,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
453,2024-12-01,582319.2976259147,42912.08446473875,61963.64431201192,258547.2086451052,915990.7463842,-530240.9721635163,-853533.843265915,-215244.71590570713,-514018.0883759616,-838354.5803270113,-199004.8156978986,-12104.9556098157,-12898.652081114775,-11291.247827474814,-4117.928177739186,-6332.802444866573,-2062.0102610362123,0.0,0.0,0.0,52078.32546239835
454,2024-12-02,582226.5687960606,42667.529147615554,61799.74639803685,258450.8359672526,915927.4261839231,-531291.5718915636,-854189.9528234571,-215954.14747729583,-514018.0883776184,-838354.5803235413,-199004.81569467005,-14787.103762460329,-15472.98499706525,-13974.636400453972,-2486.379751484919,-4663.234128132598,-404.2469681496189,0.0,0.0,0.0,50934.996904497035
455,2024-12-03,582133.8399662066,56196.004974388736,77611.62556628813,258354.46328940004,915864.105983646,-514625.3642586783,-837144.0339868332,-199628.73893195335,-514018.0883592228,-838354.5803189517,-199004.81566031842,266.23054243025786,-417.91348411153433,866.0564715745381,-873.5064418857545,-3130.0958187140504,1251.554438083228,0.0,0.0,0.0,67508.4757075283
456,2024-12-04,582041.1111363525,63641.90616490656,84328.03669546137,258258.09061154752,915800.785783369,-507569.62492685945,-828860.0689915747,-192317.28929437333,-514018.0883644285,-838354.5803224213,-199004.81567357358,5769.321224322415,5060.470905722432,6468.614036729859,679.1422132466895,-1521.257621045524,2861.1414985812276,0.0,0.0,0.0,74471.48620949307
457,2024-12-05,581948.3823064986,70015.86548200579,90629.33903336956,258161.71793369483,915737.465583092,-502020.7804111598,-824967.6235007324,-187547.01421045902,-514018.0883660854,-838354.5803189513,-199004.81567034512,9867.114547263283,9210.163560616744,10416.297567009684,2130.193407662278,-78.99037558455707,4365.417171967831,0.0,0.0,0.0,79927.6018953388
458,2024-12-06,581855.6534766444,65153.04525304402,85459.64415863095,258065.34525584232,915674.1453828149,-506713.4618771842,-830199.3891149214,-191751.72684084522,-514018.08837129106,-838354.5803224208,-199004.81568360023,3865.1304295907426,3307.4001099561083,4399.179374862473,3439.4960645161414,1280.829257604566,5634.2863412114175,0.0,0.0,0.0,75142.1915994602
459,2024-12-07,581762.9246467904,68574.73822510059,89997.28536101848,257968.97257798974,915610.8251825378,-502324.671092862,-824867.1375505782,-186893.55989260052,-514018.08837649686,-838354.5803258903,-199004.8156968555,7124.262628616967,6401.61692451183,7893.188178694847,4569.154655017848,2315.2713132596946,6681.806695117151,0.0,0.0,0.0,79438.2535539284
460,2024-12-08,581670.1958169363,50591.30836436541,71388.5109278177,257873.3202272495,915547.5049822608,-520638.5196544133,-843236.3061090299,-207100.29468292365,-514018.0883817025,-838354.5803293599,-199004.81571011068,-12104.955609785557,-12898.652081089122,-11291.247827436924,5484.524337074921,3303.7844238187263,7774.043659110468,0.0,0.0,0.0,61031.67616252304
461,2024-12-09,581577.4669870823,48143.19344698219,68185.7746869546,257778.38820362158,915484.1847819838,-522650.05156402953,-845155.7781670067,-208252.20533614088,-514018.0883833593,-838354.5803258898,-199004.81570688228,-14787.103762435547,-15472.984997038544,-13974.636400430823,6155.140581765357,3963.0442997744144,8547.538830474256,0.0,0.0,0.0,58927.415423052735
462,2024-12-10,581484.7381572282,63989.78089358426,88124.794168328,257683.4561799937,915420.8645817068,-507196.2999543905,-829631.0525287513,-193905.94845013018,-514018.08836496394,-838354.5803213002,-199004.81567253056,266.2305424474076,-417.91348409467986,866.0564715936863,6555.55786812583,4366.59537419491,8966.849816238668,0.0,0.0,0.0,74288.43820283771
463,2024-12-11,581392.0093273742,69040.9661707189,90632.87153919405,257591.98542002737,915305.0450039016,-501582.6929943164,-823096.1097450815,-188117.68946230767,-514018.0883701695,-838354.5803247697,-199004.81568578575,5769.321224337016,5060.470905738377,6468.614036739914,6666.074151516075,4467.221980148246,9038.639537408422,0.0,0.0,0.0,79809.31633305777
464,2024-12-12,581299.2804975201,72189.42143438726,94961.97409920902,257503.9759237227,915165.5465416217,-497677.65322953364,-821144.3874121417,-184572.3920192734,-514018.0883718264,-838354.5803212997,-199004.81568255738,9867.114547256131,9210.163560608546,10416.297567005007,6473.320595036618,4303.930723140289,8737.553832561403,0.0,0.0,0.0,83621.62726798648
465,2024-12-13,581206.5516676661,67083.39841091004,87516.83717960416,257415.96642741794,915018.1103057713,-504182.25852133136,-828467.1485908562,-189900.48844615766,-514018.0883770321,-838354.5803247691,-199004.8156958125,3865.1304295851724,3307.4001099453367,4399.179374858154,5970.699426115559,3806.2465583067983,8211.012030119262,0.0,0.0,0.0,77024.2931463347
466,2024-12-14,581113.822837812,69187.37598994958,90083.56967538045,257327.72866823364,914870.674069921,-501735.1690769267,-825330.4089137055,-188148.96642328214,-514018.0883586365,-838354.5803201797,-199004.8156614608,7124.262628606105,6401.616924502483,7893.188178683933,5158.656653103772,2953.853806748099,7402.595268446337,0.0,0.0,0.0,79378.6537608853
467,2024-12-15,581021.094007958,48773.69116984138,70832.30508955666,257239.2626461698,914723.2378340707,-522078.2633272447,-845950.6177968017,-209989.5805024266,-514018.0883638423,-838354.5803236491,-199004.81567471602,-12104.955609768775,-12898.65208107416,-11291.247827425337,4044.780646366266,1873.7775064561451,6383.812393017894,0.0,0.0,0.0,58942.83068071323
468,2024-12-16,580928.3651781039,45208.9956294056,67714.33186541303,257150.796624106,914575.8015982204,-526161.4699875955,-850125.6292713786,-213013.33827891573,-514018.0883654991,-838354.5803201792,-199004.81567148754,-14787.10376246181,-15472.984997066385,-13974.636400453956,2643.7221403654976,429.47920837037447,4826.391768129688,0.0,0.0,0.0,54766.895190508454
469,2024-12-17,580835.6363482499,57799.580892193306,78745.13081814688,257062.33060204214,914425.1671516651,-512774.92190441577,-836809.1261484409,-201119.92379941896,-514018.08837070485,-838354.5803236486,-199004.81568474276,266.2305424407815,-417.9134840994752,866.0564715849846,976.9359238483325,-1150.068464489992,3118.7547822780084,0.0,0.0,0.0,68060.71444383409
470,2024-12-18,580742.9075183958,59619.41374653616,83745.55816115747,256973.86457997828,914271.3344944046,-509176.5179254975,-832383.7725391204,-197226.3410352509,-514018.0883759106,-838354.580327118,-199004.8156979978,5769.321224334302,5060.470905734175,6468.614036739431,-927.7507739212168,-3116.3477929007922,1234.3321628790472,0.0,0.0,0.0,71566.38959289831
471,2024-12-19,580650.1786885418,62884.68646752295,83391.56492229845,256885.39855791445,914129.1230731036,-507187.7073829285,-832393.4735908172,-195656.6055708931,-514018.08837756736,-838354.5803236483,-199004.81569476944,9867.114547248977,9210.163560600347,10416.29756700033,-3036.7335526100824,-5126.537854888137,-658.2089289053326,0.0,0.0,0.0,73462.47130561323
472,2024-12-20,580557.4498586877,53633.314727303456,76790.98096129844,256796.9325358506,913998.5328877617,-515464.333658973,-841482.9922614438,-202785.2230678542,-514018.0883827731,-838354.5803271176,-199004.81570802463,3865.13042958357,3307.4001099400375,4399.179374852434,-5311.375705783413,-7341.5716450443215,-3055.9200737371343,0.0,0.0,0.0,65093.116199714714
473,2024-12-21,580464.7210288337,54408.79545344362,76944.08293497982,256708.46651378676,913867.9427024199,-514602.71029643435,-839876.0560005788,-202061.62163527132,-514018.0883643776,-838354.580322528,-199004.815673673,7124.262628595242,6401.616924493135,7893.188178673019,-7708.884560652075,-9730.151065454556,-5631.464674984817,0.0,0.0,0.0,65862.0107323993
474,2024-12-22,580371.9921989796,32760.639181076356,56304.737235368084,256620.0004917229,913737.3525170782,-536306.3415519734,-861752.1171884573,-225435.97648414387,-514018.08836603444,-838354.580319058,-199004.8156704445,-12104.955609774212,-12898.65208107875,-11291.247827432679,-10183.297576164821,-12170.00368784335,-7942.022643731347,0.0,0.0,0.0,44065.65064700623
475,2024-12-23,580279.2633691255,28829.036079533056,50446.16901318467,256531.83590503485,913606.7623317363,-541491.7455868587,-866878.2742115927,-229773.7093514617,-514018.0883712401,-838354.5803225277,-199004.8156836997,-14787.103762437024,-15472.984997039677,-13974.636400430805,-12686.553453181603,-14634.498043314336,-10366.819751623016,0.0,0.0,0.0,38787.517782266834
476,2024-12-24,580186.5345392715,38600.58344935525,62817.47393347359,256443.97275372257,913367.3596368721,-528921.4789664213,-854184.4907197393,-217759.46804102435,-514018.08837644587,-838354.5803259971,-199004.81569695484,266.2305423932893,-417.91348414830213,866.0564715335927,-15169.62113236867,-16983.82396921643,-12817.126285743001,0.0,0.0,0.0,51265.055572850164
477,2024-12-25,580093.8057094174,43033.02015899031,66171.16468098498,256356.10960241032,913018.3393125434,-525832.4250313938,-850037.3675844183,-214190.96506557622,-514018.08835805027,-838354.5803214075,-199004.81566260313,5769.3212243315875,5060.470905729974,6468.614036738951,-17583.657897675,-19341.67763779968,-15386.031772658813,0.0,0.0,0.0,54261.38067802368
478,2024-12-26,580001.0768795633,45267.99294479839,69405.33697729798,256268.24645109806,912665.9556365758,-524032.1407261336,-849972.8286378763,-212900.28116002254,-514018.0883597071,-838354.5803179375,-199004.8156593747,9867.114547256682,9210.163560610486,10416.297567005891,-19881.16691368308,-21527.348783877707,-17671.260480673536,0.0,0.0,0.0,55968.93615342968
479,2024-12-27,579908.3480497093,37200.764746641624,60051.61639644268,256180.38329978584,912313.5719606084,-532170.0823666852,-858635.9584887024,-220167.6321032077,-514018.0883649129,-838354.5803214071,-199004.81567262986,3865.130429589832,3307.4001099560423,4399.179374865216,-22017.12443136211,-23688.582924243943,-19944.013215346407,0.0,0.0,0.0,47738.26568302419
480,2024-12-28,579815.6192198553,37286.058410547324,60948.61528938111,256092.52014847356,911961.1882846409,-530843.8733456472,-856259.1192288883,-218106.19672171547,-514018.08837011864,-838354.5803248766,-199004.81568588517,7124.262628598893,6401.616924492251,7893.188178679718,-23950.04760412755,-25714.630105971635,-21825.016760527724,0.0,0.0,0.0,48971.74587420805
481,2024-12-29,579722.8903900012,16757.015489049376,38938.53049266874,256004.6569971613,911608.8046086734,-551766.0193293565,-877038.5086779513,-240555.62872702436,-514018.08837177535,-838354.5803214065,-199004.81568265666,-12104.955609721846,-12898.652081033542,-11291.24782737586,-25642.97534785931,-27457.284309810784,-23482.96400672775,0.0,0.0,0.0,27956.871060644742
482,2024-12-30,579630.1615601472,10796.589470549592,36586.68034114973,255916.79384584902,911256.420932706,-555869.5290549352,-880765.6724681219,-244048.36198658025,-514018.08837698115,-838354.580324876,-199004.81569591188,-14787.103762412238,-15472.98499701297,-13974.636400407655,-27064.33691554181,-28820.558673429532,-24889.95220451303,0.0,0.0,0.0,23760.63250521198
483,2024-12-31,579537.4327302931,24637.733558108343,48373.323034478555,255828.93069453683,910904.0372567386,-541940.5436203788,-866402.1174613236,-230200.89407744992,-514018.0883821869,-838354.5803283456,-199004.81570916704,266.23054238666316,-417.91348415309733,866.0564715248904,-28188.685780578653,-29860.024939883213,-26274.315999050385,0.0,0.0,0.0,37596.88910991431
484,2025-01-01,579444.7039004391,31233.367892875816,53568.04577901155,255741.06754322452,910551.6535807711,-537246.0470933495,-860352.2970816464,-224934.9823069721,-514018.0883637913,-838354.580323756,-199004.8156748154,5769.321224328871,5060.470905725772,6468.614036738467,-28997.279953887104,-30721.17924152424,-26959.636265258538,0.0,0.0,0.0,42198.656807089574
485,2025-01-02,579351.975070585,34310.19180538319,58703.322221722476,255653.2043919123,910199.2699048037,-533629.4677209903,-858195.3500324943,-221754.58337073785,-514018.0883654481,-838354.5803202859,-199004.81567158684,9867.114547249528,9210.163560602288,10416.297567001215,-29478.49390279165,-31375.45338679588,-27450.189067521263,0.0,0.0,0.0,45722.50734959473
486,2025-01-03,579259.246240731,28231.350655470294,52976.882133731895,255565.3412406,909846.8862288361,-539781.0096260624,-864623.8555325064,-226721.447200349,-514018.0883706538,-838354.5803237555,-199004.81568484212,3865.1304295882287,3307.4001099507423,4399.179374859497,-29628.051684996684,-31521.661746863145,-27729.408142980603,0.0,0.0,0.0,39478.236614668625
487,2025-01-04,579166.5174108769,31325.532170746716,55269.11332908919,255477.4780892877,909406.7032818963,-536342.9013844054,-859920.7603070284,-222770.18979726016,-514018.0883758595,-838354.580327225,-199004.8156980973,7124.262628629658,6401.616924523773,7893.188178706831,-29449.075637175614,-31452.83210168831,-27528.82303967004,0.0,0.0,0.0,42823.616026471485
488,2025-01-05,579073.7885810229,13260.32183437583,35695.71225877217,255389.61493797548,908925.5886046195,-555074.9938231717,-878334.671239157,-243009.55588196713,-514018.08837751637,-838354.580323755,-199004.81569486883,-12104.955609749502,-12898.652081057686,-11291.24782740213,-28951.949835905816,-31162.846921498553,-27041.315527173472,0.0,0.0,0.0,23998.794757851167
489,2025-01-06,578981.0597511688,11254.902307439603,33151.461476490585,255300.55747155225,908444.4739273426,-556959.1945670207,-879710.0592080607,-243675.47211323603,-514018.0883591209,-838354.5803191654,-199004.81566051708,-14787.103762438504,-15472.984997040814,-13974.636400430789,-28154.002445461403,-30461.49322182555,-26120.639955585153,0.0,0.0,0.0,22021.865184148075
490,2025-01-07,578888.3309213148,27017.40071483772,50074.79990471323,255216.76202114564,907963.3592500658,-540830.8736702747,-863060.5560849046,-228242.09020612197,-514018.08836432657,-838354.5803226349,-199004.81567377236,266.2305424275878,-417.9134841145942,866.0564715718879,-27079.015848375733,-29361.172743162875,-25030.023964725435,0.0,0.0,0.0,38057.45725104003
491,2025-01-08,578795.6020914607,32992.007741296846,56185.38656833634,255139.4229018666,907482.244572789,-534005.3451315387,-854840.6495935118,-220867.91934840186,-514018.0883659834,-838354.5803191649,-199004.81567054382,5769.321224319399,5060.470905719454,6468.61403672743,-25756.577989874702,-28127.477572836367,-23692.852481488742,0.0,0.0,0.0,44790.25695992203
492,2025-01-09,578702.8732616067,38591.01820189669,62718.42330960676,255062.08378258767,907001.1298955121,-528372.2663563965,-850676.1917578552,-215436.03058634207,-514018.08837118914,-838354.5803226344,-199004.81568379907,9867.114547257597,9210.16356060941,10416.29756700564,-24221.29253246498,-26504.63617471036,-22022.558029135198,0.0,0.0,0.0,50330.60690521018
493,2025-01-10,578610.1444317525,35971.23680226438,58745.698604541234,254984.74466330864,906520.0152182354,-532664.8270450745,-855302.0154669993,-218238.4880932719,-514018.0883763948,-838354.5803261038,-199004.8156970543,3865.1304295866253,3307.400109945443,4399.17937485378,-22511.869098266416,-24944.904595286745,-20221.98371004092,0.0,0.0,0.0,45945.317386677954
494,2025-01-11,578517.4156018986,39598.09669413233,62730.414605632075,254907.40554402972,906038.9005409586,-527563.9437270071,-849037.8445558915,-213290.9633784346,-514018.0883816005,-838354.5803295734,-199004.81571030946,7124.26262863331,6401.616924522888,7893.188178713528,-20670.11797403986,-23124.140227316737,-18363.64024952876,0.0,0.0,0.0,50953.47187489143
495,2025-01-12,578424.6867720444,21071.075762466455,44846.73672155791,254840.22310767457,905557.7858636818,-544862.9200765674,-866162.7167170404,-232062.58670308092,-514018.0883832574,-838354.5803261034,-199004.815707081,-12104.95560975494,-12898.652081062279,-11291.24782740947,-18739.876083555097,-21204.03601175099,-16458.9421531198,0.0,0.0,0.0,33561.76669547695
496,2025-01-13,578331.9579421905,20714.05028285938,46313.03002308673,254785.28362889623,905076.6711864049,-545571.0848557799,-867331.432647308,-231476.39199340827,-514018.0883648618,-838354.5803215138,-199004.81567272925,-14787.103762413717,-15472.984997014106,-13974.636400407639,-16765.89272850438,-19229.17438585697,-14378.502563570837,0.0,0.0,0.0,32760.873086410575
497,2025-01-14,578239.2291123363,38589.4225954938,62601.7875090121,254730.34415011783,904595.5565091282,-528544.5623454638,-849233.2095025268,-215431.05529226837,-514018.0883700675,-838354.5803249833,-199004.81568598445,266.2305424209619,-417.9134841193892,866.056471563186,-14792.70451781715,-17190.629119938694,-12513.104599971664,0.0,0.0,0.0,49694.66676687251
