,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
367,2024-09-06,71192.12969635577,56824.57878020005,71540.91735787895,66309.32139207635,75815.53981296909,-6067.404047844407,-9982.299926011443,-2110.3708313472357,3800.700122617306,3170.5927147619846,4522.986251149796,-9868.104170461715,-13507.505282807893,-6552.42661240566,0.0,0.0,0.0,65124.72564851136
368,2024-09-07,71112.44348723583,58496.3398189186,73778.44532981432,66182.1142987267,75797.75836213521,-4908.887017091172,-8703.14188049477,-1132.2153547757096,5925.685808294972,5240.031374431286,6602.870373634662,-10834.572825386142,-14709.713076284947,-7530.220226576983,0.0,0.0,0.0,66203.55647014466
369,2024-09-08,71032.7572781159,40725.21803078224,53633.50397040907,66048.27496055918,75779.40607277729,-22964.734589056814,-26914.441979243285,-19098.380617883526,-11188.15176476061,-11970.75714566242,-10370.064995116689,-11776.582824296203,-15670.051765311413,-8453.51676360669,0.0,0.0,0.0,48068.022689059086
370,2024-09-09,70953.07106899597,36809.784061599144,55399.06900848884,65907.80337757383,75757.3340410385,-25408.97354142517,-29333.505836198863,-21479.991897858454,-12731.200400320964,-13656.483182771279,-11725.32845211096,-12677.77314110421,-16587.561430200734,-9193.829252648417,0.0,0.0,0.0,45544.0975275708
371,2024-09-10,70873.38485987604,48965.11102813772,67888.31346083584,65767.33179458849,75733.07364340921,-13108.180420716153,-16730.981979310895,-9366.346400577439,414.55036566783747,-317.4353528112667,1137.6657694226822,-13522.73078638399,-17334.327480500433,-9694.142852101402,0.0,0.0,0.0,57765.20443915988
372,2024-09-11,70793.6986507561,52498.84189138232,71729.13340722713,65635.03625584792,75708.81324577994,-9202.389563507528,-13589.782715582316,-4883.217078279932,5095.03488083044,4392.123417748663,5971.917193083873,-14297.424444337968,-18493.65626085802,-10264.616732840836,0.0,0.0,0.0,61591.30908724856
373,2024-09-12,70714.01244163617,52601.421797043105,72116.74488403143,65518.00751686159,75684.38701628035,-6306.209663053654,-10438.318540976845,-2709.4363684500777,8683.380987743638,7788.980586816065,9413.456337808459,-14989.590650797292,-19247.057386561355,-11224.430297078912,0.0,0.0,0.0,64407.80277858251
374,2024-09-13,70634.32623251622,48950.08434499283,64925.12265148677,65400.97877787526,75662.65891042545,-11788.360728138236,-16311.292568452402,-7924.480729932947,3800.700122616301,3170.592714763051,4522.986251149077,-15589.060850754538,-19964.230831593963,-11646.491910198147,0.0,0.0,0.0,58845.965504377986
375,2024-09-14,70554.64002339628,51353.26796668751,68160.63466044216,65283.95003888892,75613.00691207145,-10162.333820380529,-14582.19499435725,-6516.959402517013,5925.685808285123,5240.031374419839,6602.870373626445,-16088.01962866565,-20363.59302789024,-12093.233620738947,0.0,0.0,0.0,60392.306203015745
376,2024-09-15,70474.95381427635,32987.846895115785,52102.42053704104,65166.9212999026,75563.35491371746,-27669.338420412547,-32171.75839274097,-23515.67554157077,-11188.151764746699,-11970.757145645583,-10370.064995101657,-16481.186655665846,-20495.791554475203,-12233.05430996331,0.0,0.0,0.0,42805.6153938638
377,2024-09-16,70395.26760515642,30659.353994021843,49523.96367486892,65049.89256091627,75509.17800333157,-29497.117773272766,-33376.099547761616,-25189.13776241188,-12731.200400320982,-13656.483182771404,-11725.328452113294,-16765.917372951793,-20513.696536887914,-12668.914847709968,0.0,0.0,0.0,40898.14983188365
378,2024-09-17,70315.58139603648,42771.29522488958,63461.359002832076,64932.86382192994,75444.61719713607,-16527.66968646394,-20749.81171338954,-12852.061205902879,414.5503656620301,-317.435352817616,1137.665769418378,-16942.220052125977,-20608.87478457356,-13101.193525968642,0.0,0.0,0.0,53787.91170957254
379,2024-09-18,70235.89518691656,46465.66405932758,67932.14849052037,64815.83508294361,75380.0563909406,-11917.654677274251,-16352.730268007952,-8233.297246907629,5095.034880822688,4392.123417740077,5971.917193071132,-17012.68955809694,-20549.37069777329,-13142.887457560748,0.0,0.0,0.0,58318.24050964231
380,2024-09-19,70156.20897779662,52452.174422383374,72208.52142017827,64710.68542888962,75315.4955847451,-8298.979815997536,-12004.066252366994,-5083.682019246458,8683.38098773735,7788.980586804665,9413.45633780301,-16982.36080373489,-20367.648987606157,-13080.847714736874,0.0,0.0,0.0,61857.229161799085
381,2024-09-20,70076.52276867667,48494.38487562533,70085.37612990025,64634.271509747574,75250.93477854962,-13057.787321488147,-16419.6075872751,-8847.356273124387,3800.700122617958,3170.5927147645,4522.986251147768,-16858.487444106104,-20358.033865172627,-13212.208217923115,0.0,0.0,0.0,57018.73544718853
382,2024-09-21,69996.83655955674,49418.04413455189,69041.50052144568,64560.22252316192,75186.37397235412,-10724.567922832235,-15007.843151545643,-7374.82715787165,5925.685808275276,5240.031374408393,6602.870373618227,-16650.253731107507,-20253.78256949933,-13188.364913738606,0.0,0.0,0.0,59272.26863672451
383,2024-09-22,69917.1503504368,31553.801244357397,52478.35899055671,64486.17353657631,75120.7703541029,-27556.58132696257,-32204.261482744896,-24039.165901648656,-11188.151764769986,-11970.757145670641,-10370.064995123437,-16368.42956219258,-20084.80305886555,-12717.729632464387,0.0,0.0,0.0,42360.569023474236
384,2024-09-23,69837.46414131686,32752.053267514577,50556.19093995913,64412.12454999067,75042.6709548244,-28756.180943431,-31987.94136103681,-24907.763210917037,-12731.200400348118,-13656.483182796956,-11725.328452131966,-16024.980543082886,-19666.7083469547,-12560.599962583598,0.0,0.0,0.0,41081.28319788586
385,2024-09-24,69757.77793219693,45505.483942190134,66144.36143770153,64323.02102090457,74964.57155554587,-15218.095922062721,-18917.099250327905,-11648.826395386135,414.55036565622265,-317.43535282396516,1137.6657694140736,-15632.646287718944,-19002.856862267152,-12013.317377122223,0.0,0.0,0.0,54539.68201013421
386,2024-09-25,69678.091723077,48107.40312633287,67675.5551591703,64193.56678647141,74886.47215626738,-10109.46627402841,-13561.379337980565,-6630.214953893453,5095.03488082016,4392.123417736283,5971.91719306908,-15204.501154848567,-18688.286840512108,-11809.518472552041,0.0,0.0,0.0,59568.62544904859
387,2024-09-26,69598.40551395707,52982.6018410834,74006.36131829902,64062.657965075945,74808.37275698886,-6070.131151069477,-9447.497466024273,-3090.7933538905786,8683.380987745055,7788.9805868183275,9413.456337808957,-14753.512138814534,-18174.295598336535,-11613.312220693006,0.0,0.0,0.0,63528.27436288759
388,2024-09-27,69518.71930483713,49847.7411521139,69717.79036225769,63962.11353519163,74730.27335771035,-10491.408553121331,-13717.003907177013,-7084.610075498096,3800.700122619617,3170.5927147659504,4522.986251146458,-14292.108675740945,-17326.964403702495,-10993.93717066733,0.0,0.0,0.0,59027.31075171579
389,2024-09-28,69439.0330957172,50095.615309622925,71476.3229372436,63879.343463896614,74652.17395843186,-7906.092885221346,-10830.08865711168,-4887.812017865643,5925.685808277227,5240.031374412863,6602.870373615979,-13831.778693498572,-16905.91003752122,-10764.771891860375,0.0,0.0,0.0,61532.94021049585
390,2024-09-29,69359.34688659725,35904.71865600661,55870.706606077656,63796.57339260159,74574.07455915333,-24570.856103113107,-27801.78928816191,-21037.76946505826,-11188.151764774673,-11970.757145674752,-10370.064995126811,-13382.704338338426,-16260.165485714842,-10284.359244507585,0.0,0.0,0.0,44788.49078348414
391,2024-09-30,69279.66067747731,35329.6374287958,54448.24064880218,63687.98653419689,74495.97515987483,-25684.649880394194,-29054.52788716275,-22668.300337568275,-12731.200400326426,-13656.48318277625,-11725.328452111014,-12953.449480067766,-15630.916049652935,-9916.62999829939,0.0,0.0,0.0,43595.010797083116
392,2024-10-01,69199.97446835738,47321.72580493336,63854.57972388548,63566.07418359423,74417.87576059632,-12136.159007826736,-15223.72253924626,-9001.328899584407,414.5503656709406,-317.43535281109433,1137.6657694289886,-12550.709373497673,-15172.595357944343,-9439.31129802666,0.0,0.0,0.0,57063.81546053065
393,2024-10-02,69120.28825923745,52595.52016784044,71611.21079027843,63444.16183299158,74339.77636131781,-7084.095908971299,-10067.23436921885,-3860.505091002525,5095.034880817632,4392.123417732489,5971.917193067029,-12179.130789788931,-14881.956066630386,-9122.592886214135,0.0,0.0,0.0,62036.19235026615
394,2024-10-03,69040.60205011752,54949.83901940564,76638.32267500008,63322.249482388914,74261.6769620393,-3157.827605229932,-5878.2457265463645,-277.5996928232183,8683.380987738768,7788.98058680693,9413.456337803509,-11841.208592968696,-14680.663852122707,-8726.6422679854,0.0,0.0,0.0,65882.77444488759
395,2024-10-04,68960.9158409976,52048.97125354027,70258.76978010869,63200.33713178626,74183.57756276078,-7736.562074806255,-10681.537815462754,-4763.92524276648,3800.7001226154825,3170.5927147598977,4522.98625115162,-11537.262197421736,-14436.125568797252,-8580.190640915993,0.0,0.0,0.0,61224.353766191336
396,2024-10-05,68881.22963187765,52382.79789481445,72654.3134445286,63078.4247811836,74108.95748571258,-5339.806873800638,-8205.680510501874,-2384.5951543334295,5925.685808279176,5240.031374417333,6602.87037361373,-11265.492682079812,-14249.31390369722,-8385.723985011206,0.0,0.0,0.0,63541.42275807701
397,2024-10-06,68801.5434227577,37912.71105368008,57188.50545589679,62956.512430580944,74075.47396953986,-22210.270405807034,-25348.525034651146,-19204.115493638936,-11188.151764797962,-11970.757145699808,-10370.064995148596,-11022.11864100907,-14090.782183755698,-8174.538153689733,0.0,0.0,0.0,46591.27301695067
398,2024-10-07,68721.85721363776,36331.621551850425,53604.69171029428,62834.60007997829,74040.6302888623,-23532.78660377872,-26818.267945425734,-19880.85397723093,-12731.200400348154,-13656.483182797208,-11725.328452136635,-10801.58620343057,-13985.610763041053,-7849.65414762653,0.0,0.0,0.0,45189.070609859045
399,2024-10-08,68642.17100451783,47678.99989704592,65571.06528871883,62712.68772937562,74002.33400296455,-10182.29577876545,-13494.542157781432,-7206.4723906201725,414.5503656856584,-317.4353527982236,1137.6657694439034,-10596.846144451109,-13825.36407676932,-7459.898952809907,0.0,0.0,0.0,58459.87522575238
400,2024-10-09,68562.4847953979,53083.82646642974,72135.13475547338,62590.12991689927,73964.4618788987,-5304.653830357823,-7956.957657307281,-2411.9845629487995,5095.03488080988,4392.123417723903,5971.917193054287,-10399.688711167702,-13632.284618445057,-7299.7332667368655,0.0,0.0,0.0,63257.830965040084
401,2024-10-10,68482.79858627796,58813.7284442514,76772.08359463197,62463.57096599068,73927.01391666476,-1517.7437946223672,-4645.241806830941,2085.124404954859,8683.380987739474,7788.98058680806,9413.456337803756,-10201.124782361841,-13381.176445785613,-6930.11789258518,0.0,0.0,0.0,66965.0547916556
402,2024-10-11,68403.11237715805,52897.11115812404,72988.75854082477,62336.87278899105,73888.98976667912,-6191.100207025539,-9064.0732033905,-3461.184920944806,3800.7001226144766,3170.592714760962,4522.986251150903,-9991.800329640018,-13052.498323075664,-6921.834364517082,0.0,0.0,0.0,62212.012170132504
403,2024-10-12,68323.4261680381,53796.388385549304,70921.76142850469,62177.93763047922,73819.72514701527,-3836.744100215939,-7060.667454451425,-975.3004197392219,5925.6858082969775,5240.031374433056,6602.870373637318,-9762.429908512915,-12668.399791294889,-6886.855176250606,0.0,0.0,0.0,64486.68206782216
404,2024-10-13,68243.73995891816,37552.05473054814,55992.81415481751,62012.371351368856,73750.46052735142,-20692.38588727616,-23806.182595976188,-17818.023904430313,-11188.15176480265,-11970.757145703921,-10370.064995151968,-9504.234122473508,-12297.298604639569,-6555.580000217162,0.0,0.0,0.0,47551.354071641996
405,2024-10-14,68164.05374979823,37438.61073773903,55348.130066537145,61925.5669339793,73679.57096010273,-21940.566100362128,-25142.301499333582,-18321.975433114894,-12731.200400326466,-13656.4831827765,-11725.328452115682,-9209.365700035669,-11868.075378848287,-6188.86322911393,0.0,0.0,0.0,46223.4876494361
406,2024-10-15,68084.3675406783,51779.653095632566,70015.28106383288,61768.642615202276,73621.81552322536,-8456.758652254684,-11720.50146576449,-5520.148644740977,414.5503656450515,-317.43535283214123,1137.665769400771,-8871.309017899735,-11461.76444435148,-5672.183048703014,0.0,0.0,0.0,59627.608888423616
407,2024-10-16,68004.68133155836,52109.747858007126,73168.02542451787,61611.71829642528,73612.82177678196,-3390.2037103091116,-6079.4384972193,-181.4094827143214,5095.03488080735,4392.123417720109,5971.917193052236,-8485.238591116464,-11020.092126847674,-5130.309239324012,0.0,0.0,0.0,64614.47762124924
408,2024-10-17,67924.99512243843,58187.50780867498,77105.22256974725,61454.793977648245,73603.82803033857,635.0577715936797,-2207.8801241672604,4477.949417264493,8683.380987733184,7788.9805867966625,9413.45633779831,-8048.323216139505,-10545.22473273637,-4626.202461940657,0.0,0.0,0.0,68560.05289403211
409,2024-10-18,67845.3089133185,52999.5610613998,74386.21096274858,61297.869658871234,73561.1395262704,-3759.263940386495,-6614.822565015288,-465.9292198120763,3800.700122618799,3170.592714762797,4522.986251149001,-7559.964063005296,-10135.199073461936,-4112.436695715442,0.0,0.0,0.0,64086.044972932
410,2024-10-19,67765.62270419855,59031.2135450888,79163.20020692436,61140.94534009423,73472.89006465442,-1096.2712134713252,-3762.4319396917795,1996.9100861129962,5925.685808275328,5240.031374405694,6602.870373623132,-7021.957021746654,-9811.430054347684,-3611.568556265734,0.0,0.0,0.0,66669.35149072723
411,2024-10-20,67685.93649507861,40276.94749586669,59279.47511440037,60997.514019599534,73383.96487166928,-17626.7237215225,-20368.687644997677,-14299.340862887499,-11188.151764758199,-11970.75714565913,-10370.064995113682,-6438.5719567643,-9133.813675005867,-3203.3353105386,0.0,0.0,0.0,50059.21277355611
412,2024-10-21,67606.25028595868,37153.150517164024,59885.09997608265,60859.36628299585,73299.5428890507,-18547.744540806547,-21160.594541502283,-15091.700800026347,-12731.200400326483,-13656.483182776627,-11725.328452118018,-5816.544140480069,-8326.821726195276,-2723.0728825379806,0.0,0.0,0.0,49058.505745152135
413,2024-10-22,67526.56407683874,51719.496133217486,71172.1085771164,60721.21854639214,73258.11990549685,-4750.425579344808,-8136.991283720877,-1403.2573014313093,414.55036565976917,-317.43535281927086,1137.6657694156856,-5164.9759450045785,-7762.972654687852,-2115.0048458018828,0.0,0.0,0.0,62776.13849749393
414,2024-10-23,67446.87786771881,56161.83650199256,77555.28978438815,60583.07080978845,73216.696921943,599.8850991330336,-2153.7732834754006,3618.8489975469843,5095.034880820097,4392.123417736805,5971.917193067724,-4495.149781687063,-7171.746324905746,-1609.6753924337117,0.0,0.0,0.0,68046.76296685185
415,2024-10-24,67367.1916585989,62163.493659692846,83215.48809990006,60444.92307318475,73175.27393838917,4863.124784787438,2288.572304172263,8040.959701241614,8683.380987733895,7788.980586797795,9413.456337798558,-3820.2562029464543,-6501.665175895103,-851.0191507365555,0.0,0.0,0.0,72230.31644338633
416,2024-10-25,67287.50544947894,58395.27663367324,77247.87425550063,60306.77533658106,73133.85095483533,645.6561951968416,-1987.3464492020241,3389.043323371776,3800.7001226177927,3170.592714763862,4522.986251148282,-3155.043927420951,-5893.834595334315,-330.1580918480436,0.0,0.0,0.0,67933.16164467578
417,2024-10-26,67207.81924035901,57808.77160958341,78837.78114548895,60168.62759997734,73083.13312221144,3410.2845802595775,908.461391710071,6275.62019713506,5925.685808277279,5240.031374410164,6602.870373620883,-2515.4012280177008,-5351.5784420295895,169.39405347951674,0.0,0.0,0.0,70618.10382061859
418,2024-10-27,67128.13303123908,42476.89107314062,61680.89483774351,60030.47986337366,73026.997557022,-13106.032311856106,-16172.705000142387,-9902.499905161761,-11188.151764762888,-11970.757145663241,-10370.064995117056,-1917.880547093218,-4596.585123462504,1036.0575808083925,0.0,0.0,0.0,54022.10071938297
419,2024-10-28,67048.44682211913,42401.56144510928,60849.8052975248,59892.33212676996,72970.86199183254,-14110.380695032503,-17264.24074950513,-11369.869135198649,-12731.20040030479,-13656.48318275592,-11725.328452097065,-1379.1802947277156,-4021.3865697483016,1668.7092987512433,0.0,0.0,0.0,52938.06612708663
420,2024-10-29,66968.76061299919,55394.57873831862,75000.03599547812,59754.18439016626,72914.72642664309,-501.04910959801634,-3407.9841924038224,2373.2339915347243,414.55036567448724,-317.4353528063999,1137.665769430601,-915.5994752725036,-3426.676827038119,2176.1272590740473,0.0,0.0,0.0,66467.71150340118
421,2024-10-30,66889.07440387926,61486.71608514542,80239.02602483315,59616.03665356257,72855.9384498516,4552.552864772666,1811.661350876562,7844.658473908579,5095.0348808022945,4392.123417712521,5971.917193048133,-542.4820160296285,-3028.6446901980958,2641.602014109121,0.0,0.0,0.0,71441.62726865192
422,2024-10-31,66809.38819475933,65024.873329511414,86219.70294454065,59482.57142890431,72793.36464676748,8409.712592491416,5646.829766308637,11204.924752060273,8683.380987739474,7788.980586808402,9413.45633780458,-273.6683952480577,-2725.5870686303056,2908.3118685224345,0.0,0.0,0.0,75219.10078725075
423,2024-11-01,66729.7019856394,60425.690589213016,80131.85134880347,59367.416927632745,72730.79084368338,3679.7277675496066,913.8260571450287,7453.571915012172,3800.700122619451,3170.592714765312,4522.986251146972,-120.97235506984438,-2561.336509046686,3176.737014482311,0.0,0.0,0.0,70409.429753189
424,2024-11-02,66650.01577651946,65934.92958181599,84390.56808542166,59252.26242636117,72668.21704059928,5831.985683456713,2940.6230183965863,9001.619920227018,5925.6858082792305,5240.031374414633,6602.870373618634,-93.70012482251808,-2564.750003006796,2950.6801785753446,0.0,0.0,0.0,72482.00145997618
425,2024-11-03,66570.32956739953,45599.19000140065,64985.882975087,59137.10792508961,72605.64323751518,-11386.38043857391,-14673.464315007146,-8289.52047036105,-11188.151764786173,-11970.7571456883,-10370.064995138839,-198.22867378773626,-3001.3151100974183,2877.0209779162233,0.0,0.0,0.0,55183.949128825625
426,2024-11-04,66490.64335827959,40282.95624493267,62551.82708956626,59021.95342381803,72543.06943443109,-13168.858480285735,-15738.16886798597,-10300.069771166061,-12731.200400304806,-13656.483182756043,-11725.328452099402,-437.6580799809284,-3554.73347987921,2877.7526849994056,0.0,0.0,0.0,53321.78487799385
427,2024-11-05,66410.95714915964,54663.44157312017,79145.25835066002,58906.621019976476,72480.49563134697,-397.0008122431877,-2913.608882039943,2519.331114887583,414.55036561335527,-317.4353528595377,1137.6657693682491,-811.5511778565431,-4100.443201904617,2252.893647616789,0.0,0.0,0.0,66013.95633691645
428,2024-11-06,66331.27094003971,60169.501282848534,82970.06490363265,58795.27033194066,72411.67715017483,3779.263596356436,1231.6593011990865,6929.039108183259,5095.034880815039,4392.123417729215,5971.91719306362,-1315.7712844586026,-4266.155744240348,1611.2762293469289,0.0,0.0,0.0,70110.53453639615
429,2024-11-07,66251.58473091979,62548.97492722317,83657.90919038396,58689.684322737645,72341.52576334187,6740.9549228105925,3704.5317756206687,9664.82426069238,8683.380987740184,7788.980586809534,9413.456337804828,-1942.42606492959,-4556.334516412996,899.7400191975996,0.0,0.0,0.0,72992.53965373037
430,2024-11-08,66171.89852179984,56847.64172289231,77342.34486048088,58584.098313534654,72271.37437650892,1120.7775608998245,-1530.4738583567698,4057.2165047314156,3800.700122615318,3170.5927147592597,4522.986251152136,-2679.922561715494,-5258.948666555287,-32.83545129284396,0.0,0.0,0.0,67292.67608269966
431,2024-11-09,66092.21231267991,58209.72008656314,77895.10493400681,58478.51230433164,72201.22298967595,2412.5506443007894,-144.15670332176254,4894.164752158151,5925.685808269382,5240.031374403188,6602.870373610417,-3513.1351639685927,-6130.111968991278,-902.4831161756639,0.0,0.0,0.0,68504.7629569807
432,2024-11-10,66012.52610355998,40440.157902230116,60119.886972362845,58372.926295128644,72131.071602843,-15611.836693818956,-18278.319059528174,-12896.034515073194,-11188.151764772269,-11970.757145671461,-10370.064995123805,-4423.68492904669,-7014.312294174226,-1841.1919680483163,0.0,0.0,0.0,50400.689409741026
433,2024-11-11,65932.83989444004,38222.620847828985,58491.57286599594,58247.4942415581,72060.92021601002,-18121.52568601189,-20638.458545747428,-15457.890715740672,-12731.20040033194,-13656.483182781598,-11725.32845211807,-5390.325285679947,-7939.652358329024,-3062.878913575427,0.0,0.0,0.0,47811.31420842815
434,2024-11-12,65853.1536853201,49269.51465367111,69326.51968685519,58109.645346198675,71987.66199543692,-5974.8754834428,-8412.159425413956,-3314.852600691093,414.55036564859887,-317.4353528274461,1137.6657694023838,-6389.425849091398,-8908.859682605302,-4087.619304483968,0.0,0.0,0.0,59878.2782018773
435,2024-11-13,65773.46747620017,53970.894634205164,76216.13899023458,57971.796450839254,71954.82189325389,-2300.5080811489297,-4799.77181683277,279.33372553501584,5095.034880827785,4392.123417745911,5971.917193079107,-7395.542961976715,-9781.971051423105,-5238.08936486202,0.0,0.0,0.0,63472.959395051235
436,2024-11-14,65693.78126708022,54874.070816507694,74046.01001575563,57840.430907325885,71879.83708168588,301.3182507186122,-2520.260646389119,2906.252656016866,8683.380987733894,7788.980586798135,9413.45633779938,-8382.06273701528,-10737.242012213832,-6247.401205754727,0.0,0.0,0.0,65995.09951779884
437,2024-11-15,65614.0950579603,47956.3783462775,71733.42792280065,57732.280341671016,71804.99761525023,-5521.199782731884,-8243.207540815356,-2768.070896808529,3800.700122616975,3170.5927147607094,4522.986251150826,-9321.899905348859,-11707.756485115156,-7119.949828946047,0.0,0.0,0.0,60092.89527522841
438,2024-11-16,65534.40884884037,49204.87199844592,72287.7727994224,57627.582527725506,71731.91675036207,-4262.54794117386,-6216.401555525198,-1869.8977013056606,5925.685808310779,5240.031374450742,6602.870373645942,-10188.233749484638,-12570.183310705715,-7843.12418909775,0.0,0.0,0.0,61271.860907666516
439,2024-11-17,65454.722639720436,29561.41249910296,54410.215348811435,57522.88471377998,71671.53781858426,-22143.412650119048,-24489.771162490186,-19692.561223952966,-11188.15176479555,-11970.75714569652,-10370.064995145585,-10955.260885323503,-13329.05757606486,-8498.180187080361,0.0,0.0,0.0,43311.30998960139
440,2024-11-18,65375.03643060049,30111.736424720064,53439.74121595939,57418.18689983447,71594.32957152752,-24330.1441090484,-26657.279545380192,-21689.970409406247,-12731.200400331962,-13656.483182781725,-11725.328452120408,-11598.943708716433,-14042.277612413136,-9053.114018992133,0.0,0.0,0.0,41044.89232155209
441,2024-11-19,65295.350221480556,41766.77926193661,68267.46624829127,57311.9215910893,71514.89953182182,-11683.182607638004,-14276.328474318901,-9177.41343214719,414.55036564279146,-317.4353528337955,1137.6657693980794,-12097.732973280796,-14573.356089634877,-9484.949232526564,0.0,0.0,0.0,53612.167613842554
442,2024-11-20,65215.66401236062,46008.23226841172,70279.96543945541,57204.0887875445,71435.46949211616,-7338.208356792023,-9689.081712787116,-4356.237876601521,5095.034880825255,4392.123417742116,5971.917193077055,-12433.243237617278,-14976.964536537835,-9715.77089044884,0.0,0.0,0.0,57877.4556555686
443,2024-11-21,65135.977803240676,50896.64975951467,72245.57853989152,57096.255983999676,71378.10436582039,-3907.479824970684,-6415.719822578312,-967.2929466353379,8683.380987741599,7788.980586811796,9413.456337805324,-12590.860812712288,-15029.990457706665,-9791.556009949489,0.0,0.0,0.0,61228.49797826999
444,2024-11-22,65056.291594120754,41926.16437761302,68692.8590944755,56988.423180454876,71337.04112450671,-8759.56521474119,-11369.175501918999,-5958.711348099786,3800.700122618634,3170.5927147621583,4522.986251149516,-12560.265337359819,-15018.775774606886,-9767.876586610384,0.0,0.0,0.0,56296.726379379565
445,2024-11-23,64976.60538500082,48683.874694641774,69122.54952976602,56880.59037691007,71291.1699993201,-6410.162367952039,-8834.789298336556,-3519.0885890537393,5925.685808289131,5240.03137442338,6602.870373631756,-12335.84817624117,-14729.926121304186,-9442.280950098988,0.0,0.0,0.0,58566.443017048776
446,2024-11-24,64896.91917588089,27296.13433713759,50665.34503567966,56756.789254935116,71201.07328434312,-23105.16518490984,-25568.140832992118,-20322.205845574812,-11188.151764818838,-11970.757145721576,-10370.064995167368,-11917.013420091002,-14473.147310846913,-9070.827042359491,0.0,0.0,0.0,41791.75399097105
447,2024-11-25,64817.23296676095,29487.035419290045,53333.10175867588,56525.155243506786,71110.97656936613,-24039.55070333818,-26575.633915358765,-20877.7262643945,-12731.20040033198,-13656.483182781849,-11725.328452122742,-11308.350303006198,-13711.47303511162,-8510.284130681544,0.0,0.0,0.0,40777.68226342277
448,2024-11-26,64737.54675764101,42607.4695117118,64360.4413007673,56262.881931963224,71020.87985438918,-10105.118891453983,-12868.25979704924,-7114.251372199617,414.55036565750896,-317.4353528209252,1137.665769412994,-10519.669257111496,-12930.105892164584,-7688.904192265485,0.0,0.0,0.0,54632.42786618703
449,2024-11-27,64657.86054852107,45981.12363877507,70586.45987509271,56000.60862041967,70949.90545194472,-4470.862625930543,-7068.004594475345,-1708.6568789309445,5095.034880832779,4392.123417754023,5971.917193081854,-9565.897506763322,-12016.737807357478,-6663.7316612028435,0.0,0.0,0.0,60186.997922590526
450,2024-11-28,64578.174339401136,52060.76997698465,75349.06543143374,55820.66634981066,70887.8100877248,216.54702631639637,-2503.2727140220095,3261.00345652188,8683.38098773531,7788.980586800399,9413.456337799877,-8466.833961418914,-10766.499534349787,-5630.881380340506,0.0,0.0,0.0,64794.72136571753
451,2024-11-29,64498.48813028119,48424.44977893379,73265.07854744856,55641.61105910234,70825.71472350489,-3446.0669676773505,-6154.123733986784,-235.32532026938156,3800.7001226202938,3170.5927147636094,4522.986251148208,-7246.767090297644,-9618.737830996979,-4475.16862440984,0.0,0.0,0.0,61052.421162603845
452,2024-11-30,64418.80192116127,48941.60755455229,75105.87813521744,55491.29132578589,70763.61935928496,-8.2775335420908,-2714.7439629947376,2664.5233153163,5925.685808291082,5240.03137442785,6602.8703736295065,-5933.963341833172,-8329.366883758772,-3152.5962129254235,0.0,0.0,0.0,64410.52438761918
453,2024-12-01,64339.11571204134,37023.1751325985,57372.670745556075,55344.66841201618,70702.21944083043,-15748.189160555354,-18609.08353401865,-12923.00370542557,-11188.151764823524,-11970.757145725687,-10370.06499517074,-4560.03739573183,-7032.282898529238,-1804.8681455825788,0.0,0.0,0.0,48590.92655148599
454,2024-12-02,64259.429502921404,36846.763507665724,61015.70228765143,55198.04549824647,70641.51496814132,-15890.419397814288,-18369.36459774832,-12980.393719547328,-12731.200400359114,-13656.4831828074,-11725.328452141412,-3159.21899745517,-5639.470381295797,-586.175507736523,0.0,0.0,0.0,48369.01010510712
455,2024-12-03,64179.74329380147,48462.07712933242,71361.97134825944,55028.64669888086,70571.95048213791,-1352.983857085373,-4015.9175065421964,1430.4936448255771,414.5503656722267,-317.4353528080542,1137.6657694279088,-1767.5342227576,-4252.590762333278,775.5958625739559,0.0,0.0,0.0,62826.75943671609
456,2024-12-04,64100.057084681524,57740.6768972556,80125.10688455419,54819.110562186645,70500.8487815545,4673.113218972532,2143.7036276822646,7130.188557971169,5095.034880814976,4392.123417729737,5971.917193062262,-421.921661842443,-2825.9918633350917,2100.393488127395,0.0,0.0,0.0,68773.17030365406
457,2024-12-05,64020.37087556159,61142.451542243085,87902.5556499748,54670.55688000985,70429.74653505003,9524.074869337452,6891.4403116647445,12197.989939519915,8683.380987747889,7788.980586823537,9413.456337811594,840.6938815895653,-1592.0870811040863,3353.2623823614017,0.0,0.0,0.0,73544.44574489904
458,2024-12-06,63940.68466644165,59644.180951196344,78860.71925661039,54551.65804079631,70358.64374262448,5785.046198902846,3499.3938994660707,8625.00177362122,3800.7001226192874,3170.5927147646753,4522.986251147487,1984.3460762835593,-340.9207388632764,4575.756732569448,0.0,0.0,0.0,69725.73086534449
459,2024-12-07,63860.99845732172,59383.094597556534,85764.44762365238,54432.75920158279,70287.54095019893,8900.6509881206,6728.66094515834,11595.638605812934,5925.685808281234,5240.031374416404,6602.87037362129,2974.9651798393684,753.6878766232597,5379.629082870178,0.0,0.0,0.0,72761.64944544232
